,SUBJECT,TOPIC,SUB TOPIC 1,SUB TOPIC 2,URL
167,Digital Logic,Digital Logic,Sequential Circuits - Part 3,Sequential circuits (Contd.),https://www.youtube.com/watch?v=fugoLFZ_6QU
168,Digital Logic,Digital Logic,Sequential Circuits - Part 4,Sequential circuits (Contd.),https://www.youtube.com/watch?v=j4UeDDp1geU
169,Digital Logic,Digital Logic,Sequential Circuits - Part 5,Sequential circuits (Contd.),https://www.youtube.com/watch?v=lHqpNDm9jWg
170,Digital Logic,Digital Logic,Sequential Circuits - Part 6,Sequential circuits (Contd.),https://www.youtube.com/watch?v=1lxNj4H9AYI
171,Digital Logic,Digital Logic,Sequential Circuits - Part 7,Sequential circuits (Contd.),https://www.youtube.com/watch?v=Q2LmtlyIoOg
172,Digital Logic,Digital Logic,Minimization Using Karnaugh Maps - Part 1,Minimization Using Karnaugh Maps (Part 1),https://www.youtube.com/watch?v=BPBiyzc0OBw
173,Digital Logic,Digital Logic,Minimization Using Karnaugh Maps - Part 2,Minimization Using Karnaugh Maps (Part 2),https://www.youtube.com/watch?v=KE73aJPLLNg
174,Digital Logic,Digital Logic,Number Representations And Computer Arithmetic (fixed And Floating Point) - Part 1,"NOC:Digital Circuits
Lectures 3",https://www.youtube.com/watch?v=pLTDDsvMnFQ
175,Digital Logic,Digital Logic,Number Representations And Computer Arithmetic (fixed And Floating Point) - Part 2,"NOC:Digital Circuits
Lectures 4",https://www.youtube.com/watch?v=eZhbUZ35aic
176,Digital Logic,Digital Logic,Number Representations And Computer Arithmetic (fixed And Floating Point) - Part 3,"NOC:Digital Circuits
Lectures 5",https://www.youtube.com/watch?v=yTyn_ECCRLw
177,Digital Logic,Digital Logic,Number Representations And Computer Arithmetic (fixed And Floating Point) - Part 4,"NOC:Digital Circuits
Lectures 6",https://www.youtube.com/watch?v=NO7g3C1Xq0U
178,Digital Logic,Digital Logic,Number Representations And Computer Arithmetic (fixed And Floating Point) - Part 5,"NOC:Digital Circuits
Lectures 7",https://www.youtube.com/watch?v=E9mB0wuSyb8
179,Digital Logic,Digital Logic,Number Systems - Part 1,Number Systems,https://www.youtube.com/watch?v=pLTDDsvMnFQ
180,Digital Logic,Digital Logic,Number Systems - Part 2,Number Systems (Contd.),https://www.youtube.com/watch?v=eZhbUZ35aic
181,Digital Logic,Digital Logic,Number Systems - Part 3,Number Systems (Contd.),https://www.youtube.com/watch?v=yTyn_ECCRLw
182,Digital Logic,Digital Logic,Number Systems - Part 4,Number Systems (Contd.),https://www.youtube.com/watch?v=NO7g3C1Xq0U
183,Digital Logic,Digital Logic,Number Systems - Part 5,Number Systems (Contd.),https://www.youtube.com/watch?v=E9mB0wuSyb8
184,Engineering-Mathematics,Discrete Mathematics,Propositional Logic_1,Propositional logic and Predicate logic,https://www.youtube.com/watch?v=-J2KeQaS2eY
185,Engineering-Mathematics,Discrete Mathematics,Propositional Logic_2,Propositional logic and Predicate logic (Part 2),https://www.youtube.com/watch?v=mLik-jg2p3Q
186,Engineering-Mathematics,Discrete Mathematics,First Order Logic_1,Lec 3: First Order Logic: Introduction,https://www.youtube.com/watch?v=ASDaXWCExzo
187,Engineering-Mathematics,Discrete Mathematics,First Order Logic_2,Lec 4: First Order Logic: Introduction (Contd.),https://www.youtube.com/watch?v=NyfjeO8e4Tc
188,Engineering-Mathematics,Discrete Mathematics,Sets,"Lec 8: Sets, Relations, Functions",https://www.youtube.com/watch?v=hGtOLG3SsjI
189,Engineering-Mathematics,Discrete Mathematics,Relations,"Lec 8: Sets, Relations, Functions",https://www.youtube.com/watch?v=hGtOLG3SsjI
190,Engineering-Mathematics,Discrete Mathematics,Functions,"Lec 8: Sets, Relations, Functions",https://www.youtube.com/watch?v=hGtOLG3SsjI
191,Engineering-Mathematics,Discrete Mathematics,Partial Orders_1,Partially ordered relation,https://www.youtube.com/watch?v=3u1AudDafXA
192,Engineering-Mathematics,Discrete Mathematics,Partial Orders_2,Partially ordered set,https://www.youtube.com/watch?v=3-U7Ec1Zt1s
193,Engineering-Mathematics,Discrete Mathematics,Lattices,Lattices,https://www.youtube.com/watch?v=y0HcmNI5K4E
194,Engineering-Mathematics,Discrete Mathematics,Monoids,Algebras,https://www.youtube.com/watch?v=dQ4wU0k7JKI
195,Engineering-Mathematics,Discrete Mathematics,Groups_1,Lec 37: Introduction to groups,https://www.youtube.com/watch?v=M8nh83bFJAA
196,Engineering-Mathematics,Discrete Mathematics,Groups_2,Lec 38: Modular arithmetic and groups,https://www.youtube.com/watch?v=fOyYdCskRPM
197,Engineering-Mathematics,Discrete Mathematics,"Graphs: Connectivity, Matching",Lec 11: Introduction to graph theory,https://www.youtube.com/watch?v=AtDgXyluW-Y
198,Engineering-Mathematics,Discrete Mathematics,Graphs: Coloring,"Lec 12: Trees, Cycles, Graph coloring",https://www.youtube.com/watch?v=cwbZUjfz_I0
199,Engineering-Mathematics,Discrete Mathematics,Combinatorics: Counting_1,Counting for selection,https://www.youtube.com/watch?v=h4qy6i8JKsw
200,Engineering-Mathematics,Discrete Mathematics,Combinatorics: Counting_2,Counting for distribution,https://www.youtube.com/watch?v=J3OSfiDjfi0
201,Engineering-Mathematics,Discrete Mathematics,Combinatorics: Counting_3,Counting for distribution (Part 2),https://www.youtube.com/watch?v=ntkBlUrC4s0
202,Engineering-Mathematics,Discrete Mathematics,Combinatorics: Counting_4,Some counting problems,https://www.youtube.com/watch?v=c787aMissfA
203,Engineering-Mathematics,Discrete Mathematics,Combinatronics: Recurrence Relations_1,Counting using recurrence relation,https://www.youtube.com/watch?v=SPgIkh-Jn1k
204,Engineering-Mathematics,Discrete Mathematics,Combinatronics: Recurrence Relations_2,Counting using recurrence relation (Part 2),https://www.youtube.com/watch?v=Xx3tSiC_T08
205,Engineering-Mathematics,Discrete Mathematics,Combinatronics: Recurrence Relations_3,Solving recurrence relations (Part 1),https://www.youtube.com/watch?v=SygOHW0oeB4
206,Engineering-Mathematics,Discrete Mathematics,Combinatronics: Recurrence Relations_4,Solving recurrence relations (Part 2),https://www.youtube.com/watch?v=_q4BdRssZFY
207,Engineering-Mathematics,Discrete Mathematics,Combinatronics: Generating Functions_1,Lec 29: Generating Functions,https://www.youtube.com/watch?v=4IsWS8xnLLw
208,Engineering-Mathematics,Discrete Mathematics,Combinatronics: Generating Functions_2,Lec 30: Product of generating functions,https://www.youtube.com/watch?v=03uB8X-tL60
209,Engineering-Mathematics,Discrete Mathematics,Combinatronics: Generating Functions_3,Lec 31: Composition of generating function,https://www.youtube.com/watch?v=n02JOtIE4WY
210,Engineering-Mathematics,Linear Algebra,Matrices,"Matrix: Examples, Transpose and Addition",https://www.youtube.com/watch?v=yo9_t-fPe5M
211,Engineering-Mathematics,Linear Algebra,Determinants,Determinant,https://www.youtube.com/watch?v=Roi8bDZlpvQ
212,Engineering-Mathematics,Linear Algebra,System Of Linear Equations,Introduction to system of linear equation,https://www.youtube.com/watch?v=-eFvwJWyTs4
213,Engineering-Mathematics,Linear Algebra,Eigenvalues,Introduction to eigenvalues and eigenvectors,https://www.youtube.com/watch?v=oCcLQMw4z8g
214,Engineering-Mathematics,Linear Algebra,Eigenvectors,Introduction to eigenvalues and eigenvectors,https://www.youtube.com/watch?v=oCcLQMw4z8g
215,Engineering-Mathematics,Linear Algebra,LU Decomposition,LU decomposition - Simplest form,https://www.youtube.com/watch?v=4B0MyJOIEH8
216,Engineering-Mathematics,Calculus,Limits_1,Limits of functions-Part 1,https://www.youtube.com/watch?v=EcoOBgGjXpw
217,Engineering-Mathematics,Calculus,Limits_2,Limits of functions-Part 2,https://www.youtube.com/watch?v=fa5nLu6NnxM
218,Engineering-Mathematics,Calculus,Continuity_1,Continuity-Part 1,https://www.youtube.com/watch?v=SiIyyWZFw9o
219,Engineering-Mathematics,Calculus,Continuity_2,Continuity-Part 2,https://www.youtube.com/watch?v=s6q7lyFlkNE
220,Engineering-Mathematics,Calculus,Differentiability_1,Differentiability-Part 1,https://www.youtube.com/watch?v=0loRcGXAux8
221,Engineering-Mathematics,Calculus,Differentiability_2,Differentiability-Part 2,https://www.youtube.com/watch?v=wYsWv8vEAY8
222,Engineering-Mathematics,Calculus,Maxima And Minima_1,Maxima and minima-Part 1,https://www.youtube.com/watch?v=VDTAL95Z4TE
223,Engineering-Mathematics,Calculus,Maxima And Minima_2,Maxima and minima-Part 2,https://www.youtube.com/watch?v=KMVbCOVdlSE
224,Engineering-Mathematics,Calculus,Mean Value Theorem_1,Rolle's theroem and mean value theorem-Part 1,https://www.youtube.com/watch?v=Bnzzcs9LGWU
225,Engineering-Mathematics,Calculus,Mean Value Theorem_2,Rolle's theroem and mean value theorem-Part 2,https://www.youtube.com/watch?v=IGWnXFY72XA
226,Engineering-Mathematics,Calculus,Integration,Lecture 21: Integration and its properties,https://www.youtube.com/watch?v=hjWe1Qp12Pg
227,Engineering-Mathematics,Probability and Statistics,Random Variables,Lecture-13 : Random variables,https://www.youtube.com/watch?v=VGGNZtXZ_YI
228,Engineering-Mathematics,Probability and Statistics,Uniform Distribution,Probability Distribution,https://www.youtube.com/watch?v=Hw8KHNgRaOE
229,Engineering-Mathematics,Probability and Statistics,Normal Distribution,Normal distribution,https://www.youtube.com/watch?v=XjVHCo48OUU
230,Engineering-Mathematics,Probability and Statistics,Exponential Distribution,Lecture 24: Special continuous distributions - I,https://www.youtube.com/watch?v=kcE96UWkDOc
231,Engineering-Mathematics,Probability and Statistics,Poisson Distribution,Poisson process - I,https://www.youtube.com/watch?v=ykKYgAdeEMM
232,Engineering-Mathematics,Probability and Statistics,Binomial Distribution,Binomial distribution,https://www.youtube.com/watch?v=JyVWQZNfE1I
233,Engineering-Mathematics,Probability and Statistics,Mean,Lecture 3: Arithmetic mean,https://www.youtube.com/watch?v=cKQaKy6fjAQ
234,Engineering-Mathematics,Probability and Statistics,Median,Lecture 4: Geometric mean,https://www.youtube.com/watch?v=p7EN4NcTjnM
235,Engineering-Mathematics,Probability and Statistics,Mode,Lecture 4: Geometric mean,https://www.youtube.com/watch?v=p7EN4NcTjnM
236,Engineering-Mathematics,Probability and Statistics,Standard Deviation,"Lecture 5: Measure of variability, Standard deviation",https://www.youtube.com/watch?v=GqPCE6hKbUw
237,Engineering-Mathematics,Probability and Statistics,Conditional Probability,Lecture 9: Conditional probability,https://www.youtube.com/watch?v=kBNjUf7kPTA
238,Engineering-Mathematics,Probability and Statistics,Bayes Theorem,"Multiplication Rule, Total Probability Rule, Bayes Theorem",https://www.youtube.com/watch?v=YdOwNlnfilU
239,Operating System,Operating System,System Calls,W3 L3 system Calls for Process Management,https://www.youtube.com/watch?v=JOaBNuXgqqw
240,Operating System,Operating System,Processes_1,W3 L1 Introduction to Processes,https://www.youtube.com/watch?v=g_kLI2pkNC4
241,Operating System,Operating System,Processes_2,W3 L2 Create Execute and Exit from a Process,https://www.youtube.com/watch?v=a2LQbb82EZM
242,Operating System,Operating System,Threads_1,W7 L4 Threads (Light Weight Processes) Part 1,https://www.youtube.com/watch?v=qkMk3k15PPA
243,Operating System,Operating System,Threads_2,W7 L5 Threads (Light Weight Processes) Part 2,https://www.youtube.com/watch?v=UKD0QC_nTkY
244,Operating System,Operating System,Inter-process Communication,W6 L1 Inter Process Communication,https://www.youtube.com/watch?v=fYv_sLu-1uE
245,Operating System,Operating System,Concurrency And Synchronization_1,W6 L2 Synchronization,https://www.youtube.com/watch?v=qKPCfuZAAEc
246,Operating System,Operating System,Concurrency And Synchronization_2,W6 L3 Software solutions for critical sections,https://www.youtube.com/watch?v=UuSswiH7jpE
247,Operating System,Operating System,Concurrency And Synchronization_3,W6 L7 Semaphores,https://www.youtube.com/watch?v=I-xQpuZ_UFM
248,Operating System,Operating System,Deadlock_1,W7 L1 Dining Philosophers Problem,https://www.youtube.com/watch?v=dOVdsd31WNg
249,Operating System,Operating System,Deadlock_2,W7 L2 Deadlocks,https://www.youtube.com/watch?v=UczJ7misUEk
250,Operating System,Operating System,Deadlock_3,W7 L3 Dealing with Deadlocks,https://www.youtube.com/watch?v=8ZS7xzWPo5A
251,Operating System,Operating System,CPU And I/O Scheduling_1,W5 L1 CPU Scheduling,https://www.youtube.com/watch?v=4hCih9eLc7M
252,Operating System,Operating System,CPU And I/O Scheduling_2,W5 L2 Priority based scheduling algorithms,https://www.youtube.com/watch?v=fJEVP91dXaE
253,Operating System,Operating System,CPU And I/O Scheduling_3,W5 L3 Multi-Processor Scheduling,https://www.youtube.com/watch?v=4FO7WlYOBP4
254,Operating System,Operating System,Memory Management And Virtual Memory_1,W2 L1 Memory Management Introduction,https://www.youtube.com/watch?v=_pKbqFyG03s
255,Operating System,Operating System,Memory Management And Virtual Memory_2,W2 L2 Virtual Memory,https://www.youtube.com/watch?v=kQKpJ4bD8TA
256,Operating System,Operating System,Memory Management And Virtual Memory_3,W2 L3 More on Virtual Memory,https://www.youtube.com/watch?v=hhKRbc1QAjs
257,Operating System,Operating System,Memory Management And Virtual Memory_4,W2 L4 Segmentation,https://www.youtube.com/watch?v=GoI8xYCESiw
258,Operating System,Operating System,File Systems_1,Lecture 57 : File System and Secondary Storage,https://www.youtube.com/watch?v=Fjz3PKJGe5s
259,Operating System,Operating System,File Systems_2,Lecture 58: File System and Secondary Storage (Contd.),https://www.youtube.com/watch?v=E3PshX16WEY
260,Operating System,Operating System,File Systems_3,Lecture 59: File System and Secondary Storage (Contd.),https://www.youtube.com/watch?v=bYyxlFQLYNE
261,Operating System,Operating System,File Systems_4,Lecture 60: File System and Secondary Storage (Contd.),https://www.youtube.com/watch?v=oFV9i0ab9Jc
262,Programming and Data Structures,Programming and Data Structures,Programming In C,Lec 1 Introduction The Process of Programming,https://www.youtube.com/watch?v=XTiIiI-LOY8
263,Programming and Data Structures,Programming and Data Structures,Recursion,Recursion,https://www.youtube.com/watch?v=LoIe_9cTtPE
264,Programming and Data Structures,Programming and Data Structures,Arrays,Introduction to Arrays,https://www.youtube.com/watch?v=I9828WOCEMg
265,Programming and Data Structures,Programming and Data Structures,Stacks,Lecture 21 : Stack Data Structures,https://www.youtube.com/watch?v=b-VtaUa4aNA
266,Programming and Data Structures,Programming and Data Structures,Queues,Lecture 24 : Queue Data Structure,https://www.youtube.com/watch?v=kvmp6J35kp8
267,Programming and Data Structures,Programming and Data Structures,Linked Lists,Lecture 16 : Linked List Data Structure (Part-I),https://www.youtube.com/watch?v=lDG4CbHTTm0
268,Programming and Data Structures,Programming and Data Structures,Trees,Lecture 27 : Understanding Tree Data Structures,https://www.youtube.com/watch?v=YpT8bvpFz-Q
269,Programming and Data Structures,Programming and Data Structures,Binary Search Trees,Lecture 29 : Binary Search Tree,https://www.youtube.com/watch?v=Ky2HVQpd6NA
270,Programming and Data Structures,Programming and Data Structures,Binary Heaps,Lecture 32 : Heap Tree,https://www.youtube.com/watch?v=rsptIyMx1Xg
271,Programming and Data Structures,Programming and Data Structures,"Graphs: Connectivity, Matching, Coloring_1",Lecture 7: Matchings and Covers,https://www.youtube.com/watch?v=IdAIdCh8QAo
272,Programming and Data Structures,Programming and Data Structures,"Graphs: Connectivity, Matching, Coloring_2",Lecture 13: Connectivity and Paths: Cuts and Connectivity,https://www.youtube.com/watch?v=pRd96941zwE
273,Programming and Data Structures,Programming and Data Structures,"Graphs: Connectivity, Matching, Coloring_3",Lecture 16: Vertex Coloring and Upper Bounds,https://www.youtube.com/watch?v=SlrOM3-02d4
274,Programming and Data Structures,Programming and Data Structures,"Graphs: Connectivity, Matching, Coloring_4",Lecture 21: Line Graphs and Edge-coloring,https://www.youtube.com/watch?v=v1UZwjonbzE
275,Theory of Computation,Theory of Computation,Deterministic Finite Automata - Part 1,Deterministic Finite Automata,https://www.youtube.com/watch?v=CwihAY_fgRE
276,Theory of Computation,Theory of Computation,Input Alphabet - Part 2,Input Alphabet,https://www.youtube.com/watch?v=cn2aw9QDw-4
277,Theory of Computation,Theory of Computation,Extended Transition Function - Part 3,Extended Transition function,https://www.youtube.com/watch?v=XsLjkh4EFqo
278,Theory of Computation,Theory of Computation,Language Of DFA - Part 4,Language of DFA,https://www.youtube.com/watch?v=tDFTOivwTzk
279,Theory of Computation,Theory of Computation,Building DFA - Part 5,Building DFA,https://www.youtube.com/watch?v=SgZB3Bk-G10
280,Theory of Computation,Theory of Computation,Building DFA (Contd.) -part 6,Building DFA (Contd.),https://www.youtube.com/watch?v=JU_vXP_S9jk
281,Theory of Computation,Theory of Computation,NFA (Nondeterministic Finite Automata) - Part 7,NFA (Nondeterministic Finite Automata),https://www.youtube.com/watch?v=AFpIZlHcgbQ
282,Theory of Computation,Theory of Computation,Language Of A NFA - Part 8,Language of a NFA,https://www.youtube.com/watch?v=zIGRRoWcF34
283,Theory of Computation,Theory of Computation,Equivalence Of DFA And NFA - Part 9,Equivalence of DFA and NFA,https://www.youtube.com/watch?v=gtY3EUjcut4
284,Theory of Computation,Theory of Computation,Subset Construction - Part 10,Subset Construction,https://www.youtube.com/watch?v=aW6S-s8XAUc
285,Theory of Computation,Theory of Computation,ε-NFA - Part 11,ε- NFA,https://www.youtube.com/watch?v=ixhRLla3FiA
286,Theory of Computation,Theory of Computation,Extended Transition Function Of ε-NFA,Extended transition function of ε-NFA - part 12,https://www.youtube.com/watch?v=Oerh4PT_LTA
287,Theory of Computation,Theory of Computation,Language Of ε-NFA - Part 13,Language of ε-NFA,https://www.youtube.com/watch?v=OuiPbBX5SNs
288,Theory of Computation,Theory of Computation,ε-NFA To NFA - Part 14,ε-NFA to NFA,https://www.youtube.com/watch?v=JBm_P5em8oc
289,Theory of Computation,Theory of Computation,ε-NFA To NFA - Part 15,ε-NFA to NFA,https://www.youtube.com/watch?v=7fGUKDBQ5e8
290,Theory of Computation,Theory of Computation,Regular Expression - Part 16,Regular Expression,https://www.youtube.com/watch?v=OA8EY3HKZoc
291,Theory of Computation,Theory of Computation,Regular Expression (Contd.) - Part 17,Regular expression (Contd.) part 1,https://www.youtube.com/watch?v=iMsevCuE-X0
292,Theory of Computation,Theory of Computation,More On Regular Expression - Part 18,More on Regular Expression,https://www.youtube.com/watch?v=K8tc7GFow5o
293,Theory of Computation,Theory of Computation,Equivalence Of ε-NFA And Regular Expression - Part 19,Equivalence of ε-NFA and regular expression,https://www.youtube.com/watch?v=lJ0SCG6HV88
294,Theory of Computation,Theory of Computation,Equivalence Of ε-NFA And Regular Expression (Contd.) - Part 20,Equivalence of ε-NFA and regular expression (Contd.) part 1,https://www.youtube.com/watch?v=iSd-5YaT_tY
295,Theory of Computation,Theory of Computation,DFA To Regular Expression - Part 21,DFA to Regular expression,https://www.youtube.com/watch?v=bl4YcW04YGg
296,Theory of Computation,Theory of Computation,DFA To Regular Expression (Contd.) - Part 22,DFA to Regular expression (Contd.) part 1,https://www.youtube.com/watch?v=qyMDGSTz0G8
297,Theory of Computation,Theory of Computation,Construction Of Regular Expression From A DFA (Example) - Part 23,Construction of regular expression from a DFA (Example),https://www.youtube.com/watch?v=cSrUUYaGdt4
298,Theory of Computation,Theory of Computation,Grammars And Languages Generated - Part 1,Grammars and Languages Generated,https://www.youtube.com/watch?v=rnGpW6RRAcw
299,Theory of Computation,Theory of Computation,Grammars And Languages Generated (Contd.) - Part 2,Grammars and Languages Generated (Contd.),https://www.youtube.com/watch?v=A-cJBuwLUx8
300,Theory of Computation,Theory of Computation,Ambiguity In CFG - Part 3,Ambiguity in CFG,https://www.youtube.com/watch?v=rjWqEI3HOD4
301,Theory of Computation,Theory of Computation,Simplification Of CFG - Part 4,Simplification of CFG,https://www.youtube.com/watch?v=Xk-MTgB68rQ
302,Theory of Computation,Theory of Computation,Pushdown Automata (PDA) - Part 1,Pushdown Automata (PDA),https://www.youtube.com/watch?v=-WKPbLV7JPI
303,Theory of Computation,Theory of Computation,Language Accepted By PDA - Part 2,Language Accepted by PDA,https://www.youtube.com/watch?v=9YS_NqR3Jv4
304,Theory of Computation,Theory of Computation,Example Of Language Accepted By PDA - Part 3,Example of language accepted by PDA,https://www.youtube.com/watch?v=H-oIxWBSJ-o
305,Theory of Computation,Theory of Computation,Context Free Grammars (CFG) - Part 1,Context free grammars (CFG),https://www.youtube.com/watch?v=yS52K_CrFCc
306,Theory of Computation,Theory of Computation,Context Free Language (CFL) - Part 2,Context free language (CFL),https://www.youtube.com/watch?v=vbWKCHtppM8
307,Theory of Computation,Theory of Computation,More Example On CFL - Part 3,More example on CFL,https://www.youtube.com/watch?v=yVcPBEf350A
308,Theory of Computation,Theory of Computation,More Of CFG - Part 4,More of CFG,https://www.youtube.com/watch?v=-RmMFO1FnEs
309,Theory of Computation,Theory of Computation,Derivation Tree/Parse Tree - Part 5,Derivation Tree/Parse Tree,https://www.youtube.com/watch?v=afFSUvkzWGk
310,Theory of Computation,Theory of Computation,Leftmost And Rightmost Derivations - Part 6,Leftmost and Rightmost derivations,https://www.youtube.com/watch?v=IpnZ5bPqxM4
311,Theory of Computation,Theory of Computation,Ambiguity In CFG - Part 7,Ambiguity in CFG,https://www.youtube.com/watch?v=qfjxUiY2iy0
312,Theory of Computation,Theory of Computation,Simplification Of CFG - Part 8,Simplification of CFG,https://www.youtube.com/watch?v=j2mq9KdHEQU
313,Theory of Computation,Theory of Computation,Closure Properties Of RL - Part 9,Closure Properties of RL,https://www.youtube.com/watch?v=X4Y1ayJVxoQ
314,Theory of Computation,Theory of Computation,Homomorphism - Part 10,Homomorphism,https://www.youtube.com/watch?v=grrbiNKg9GE
315,Theory of Computation,Theory of Computation,Properties Of CFLs - Part 11,Properties of CFLs,https://www.youtube.com/watch?v=zPe092IrkhI
316,Theory of Computation,Theory of Computation,Pumping Lemma - Part 1,Pumping Lemma,https://www.youtube.com/watch?v=wQbdjmINxNU
317,Theory of Computation,Theory of Computation,Applications Of The Pumping Lemma - Part 2,Applications of the pumping lemma,https://www.youtube.com/watch?v=x89bvL4R_i8
318,Theory of Computation,Theory of Computation,More On Pumping Lemma - Part 3,More on pumping lemma,https://www.youtube.com/watch?v=assPkzDGnoQ
319,Theory of Computation,Theory of Computation,Pumping Lemma For CFLs - Part 4,Pumping lemma for CFLs,https://www.youtube.com/watch?v=KnJnM4bL2ok
320,Theory of Computation,Theory of Computation,Turing Machines - Part 1,Turing Machines,https://www.youtube.com/watch?v=WYncdAzKMHU
321,Theory of Computation,Theory of Computation,Language Accepted By A Turing Machine - Part 2,Language Accepted by a Turing Machine,https://www.youtube.com/watch?v=i3j7dJJNIGA
322,Theory of Computation,Theory of Computation,Undecidability - Part 1,Undecidability 1,https://www.youtube.com/watch?v=ttzj5wq_pEw
323,Theory of Computation,Theory of Computation,Undecidability - Part 2,Undecidability 2,https://www.youtube.com/watch?v=45itKYT82H4
324,Theory of Computation,Theory of Computation,Undecidability - Part 3,Undecidability 3,https://www.youtube.com/watch?v=ujCP4TAtFKo
